Date,Inflation
2021-01-01,1.40
2020-01-01,2.49
2019-01-01,1.55
2018-01-01,2.07
2017-01-01,2.50
2016-01-01,1.37
2015-01-01,-0.09
2014-01-01,1.58
2013-01-01,1.60
2012-01-01,2.93
2021-02-01,1.68
2020-02-01,2.34
2019-02-01,1.52
2018-02-01,2.21
2017-02-01,2.74
2016-02-01,1.02
2015-02-01,-0.03
2014-02-01,1.13
2013-02-01,1.98
2012-02-01,2.87
2021-03-01,2.62
2020-03-01,1.54
2019-03-01,1.86
2018-03-01,2.36
2017-03-01,2.38
2016-03-01,0.85
2015-03-01,-0.07
2014-03-01,1.51
2013-03-01,1.47
2012-03-01,2.65
2021-04-01,4.16
2020-04-01,0.33
2019-04-01,2.00
2018-04-01,2.46
2017-04-01,2.20
2016-04-01,1.13
2015-04-01,-0.20
2014-04-01,1.95
2013-04-01,1.06
2012-04-01,2.30
2021-05-01,4.99
2020-05-01,0.12
2019-05-01,1.79
2018-05-01,2.80
2017-05-01,1.87
2016-05-01,1.02
2015-05-01,-0.04
2014-05-01,2.13
2013-05-01,1.36
2012-05-01,1.70
2021-06-01,5.39
2020-06-01,0.65
2019-06-01,1.65
2018-06-01,2.87
2017-06-01,1.63
2016-06-01,1.01
2015-06-01,0.12
2014-06-01,2.07
2013-06-01,1.75
2012-06-01,1.66
2021-07-01,5.37
2020-07-01,0.99
2019-07-01,1.81
2018-07-01,2.95
2017-07-01,1.72
2016-07-01,0.84
2015-07-01,0.17
2014-07-01,1.99
2013-07-01,1.96
2012-07-01,1.41
2021-08-01,5.25
2020-08-01,1.31
2019-08-01,1.75
2018-08-01,2.70
2017-08-01,1.94
2016-08-01,1.06
2015-08-01,0.20
2014-08-01,1.70
2013-08-01,1.52
2012-08-01,1.69
2021-09-01,5.39
2020-09-01,1.37
2019-09-01,1.71
2018-09-01,2.28
2017-09-01,2.23
2016-09-01,1.46
2015-09-01,-0.04
2014-09-01,1.66
2013-09-01,1.19
2012-09-01,1.99
2021-10-01,6.22
2020-10-01,1.18
2019-10-01,1.76
2018-10-01,2.52
2017-10-01,2.04
2016-10-01,1.64
2015-10-01,0.17
2014-10-01,1.66
2013-10-01,0.96
2012-10-01,2.16
2021-11-01,6.81
2020-11-01,1.18
2019-11-01,2.05
2018-11-01,2.18
2017-11-01,2.20
2016-11-01,1.69
2015-11-01,0.50
2014-11-01,1.32
2013-11-01,1.24
2012-11-01,1.76
2021-12-01,7.10
2020-12-01,1.36
2019-12-01,2.29
2018-12-01,1.91
2017-12-01,2.11
2016-12-01,2.08
2015-12-01,0.73
2014-12-01,0.76
2013-12-01,1.50
2012-12-01,1.74